Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793014S12000000000001861030001;SHN201500003889;19870;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020579050001;SHN201500003889;8156;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000021279390001;SHN201500003889;22347;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000020775830001;SHN201500003889;6586;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000002306000007;SHN201500003889;2378;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793059S12000000000001888450001;SHN201500003889;26152;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021496830001;SHN201500003889;24806;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000031345700001;SHN201500003889;32929;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019S12000000000002136890001;SHN201500003889;27964;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000002306000006;SHN201500003889;2378;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000032894400001;SHN201500003889;33303;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013S12000000000002274450001;SHN201500003889;32338;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000001286190001;SHN201500003889;6965;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027896100001;SHN201500003889;33232;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021331710001;SHN201500003889;24109;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019S12000000000001688270001;SHN201500003889;15563;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000020962200001;SHN201500003889;16464;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021348700001;SHN201500003889;22841;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021339860001;SHN201500003889;20966;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000020702050001;SHN201500003889;12942;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026553300001;SHN201500003889;32928;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000035681600001;SHN201500003889;32366;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000001328970001;SHN201500003889;6964;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021339750001;SHN201500003889;24393;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000017766770001;SHN201500003889;5390;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000035792100001;SHN201500003889;32365;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021279540001;SHN201500003889;13511;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020935970001;SHN201500003889;17382;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000017776890001;SHN201500003889;6549;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000021255150001;SHN201500003889;21130;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000021343500001;SHN201500003889;24426;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000028285600001;SHN201500003889;27219;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301U010000000000000243000001;SHN201500003889;2695;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000020341490001;SHN201500003889;7309;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000021282540001;SHN201500003889;20031;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020702040001;SHN201500003889;13230;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010S12000000000002309380001;SHN201500003889;24277;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079309S120000000000017315700001;SHN201410003889;28107;;Schleswig-Holstein Netz;19.10.2014;09:55:03;19.10.2014;11:37:49;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017000000000000020292450004;SHN201410003890;9322;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020292450002;SHN201410003890;9322;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020292450003;SHN201410003890;9322;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020292450001;SHN201410003890;9322;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301EA01000000000073677900001;SHN201410003890;48433;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000021314680001;SHN201410003890;14654;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000021496110001;SHN201410003890;25604;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000025180400001;SHN201410003890;32080;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000034185000001;SHN201410003890;39442;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000034638300001;SHN201410003890;33154;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000038244800001;SHN201410003890;38069;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301SZP0000000000042064100001;SHN201410003890;33706;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301SZP0000000000050339300001;SHN201410003890;42790;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301SZP0000000000050339300002;SHN201410003890;42790;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E2079307S120000000000026592000001;SHN201410003890;34225;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793012000000000000021317830001;SHN201410003890;21398;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793016000000000000020843640001;SHN201410003890;13798;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020838200001;SHN201410003890;13313;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020838200002;SHN201410003890;13313;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020843460001;SHN201410003890;13429;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020987560001;SHN201410003890;14397;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020987560002;SHN201410003890;14397;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020989680001;SHN201410003890;13855;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020989680002;SHN201410003890;13855;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000020989680003;SHN201410003890;13855;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;NiebÅll.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000021082940001;SHN201500003890;14027;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020973630001;SHN201500003890;15768;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140003;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021334760002;SHN201500003890;22844;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000017792390001;SHN201500003890;5087;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017S12000000000001868920001;SHN201500003890;24529;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020758000001;SHN201500003890;12937;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021085240001;SHN201500003890;16318;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001323840001;SHN201500003890;6860;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000002287000004;SHN201500003890;2480;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140007;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000002287000001;SHN201500003890;2480;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000033158000001;SHN201500003890;33301;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140002;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140006;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140004;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000017802300001;SHN201500003890;5973;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021045080001;SHN201500003890;18608;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140001;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021444910001;SHN201500003890;12803;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026964600001;SHN201500003890;30887;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021334760001;SHN201500003890;22844;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000034031600001;SHN201500003890;35859;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001308880001;SHN201500003890;7246;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020095140005;SHN201500003890;8828;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017S12000000000001895670001;SHN201500003890;23146;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000002287000005;SHN201500003890;2480;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000002287000003;SHN201500003890;2480;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000002287000002;SHN201500003890;2480;;Schleswig-Holstein Netz;19.10.2014;09:55:05;19.10.2014;11:37:51;000;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000021124680001;SHN201410003891;19889;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;NiebÅll.110/20.Trafo 124;Schleswig-Holstein Netz
E20793013000000000000021124680002;SHN201410003891;19889;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;NiebÅll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000047987400001;SHN201410003891;41023;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;NiebÅll.110/20.Trafo 124;Schleswig-Holstein Netz
E20793013000000000000021338160001;SHN201410003891;24048;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000040892700001;SHN201410003891;37877;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000041037900001;SHN201410003891;40628;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301EA30000000000057303000001;SHN201500003891;34389;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000015;SHN201500003891;2503;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013Y00000000000002380000001;SHN201500003891;2495;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013X00000000000002380000001;SHN201500003891;2495;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000017653550001;SHN201500003891;4966;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013W00000000000002380000001;SHN201500003891;2495;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013V00000000000002380000001;SHN201500003891;2495;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA40000000000057303000001;SHN201500003891;34389;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000017653550003;SHN201500003891;4966;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA20000000000057303000001;SHN201500003891;34389;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA10000000000057303000001;SHN201500003891;34389;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000017;SHN201500003891;2503;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA60000000000057303000001;SHN201500003891;34389;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013Z00000000000002380000001;SHN201500003891;2495;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000017653550002;SHN201500003891;4966;;Schleswig-Holstein Netz;19.10.2014;09:55:07;19.10.2014;10:45:51;030;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
